Num;UE 21;UE 22;Moyenne S2;Décision S2;annee S2;UE 11;UE 12;Moyenne;Décision;annee S1
151;0,75;3,1;1,85;Non autorisé(e) à redoubler (réorientation conseillée);16-17;6,88;8,33;7,51;Passage semestre suivant;16-17
34;7,97;10,56;9,18;Passage semestre suivant;16-17;10,64;11,57;11,04;Passage semestre suivant;16-17
233;11,1;10,25;10,7;Passage semestre suivant;16-17;12,45;11,56;12,06;Passage semestre suivant;16-17
17;3,01;5;3,94;Non autorisé(e) à redoubler (réorientation conseillée);16-17;6,05;7,51;6,68;Passage semestre suivant;16-17
228;7,26;9,9;8,49;Passage semestre suivant;16-17;9,9;11,08;10,71;Passage semestre suivant;16-17
103;11,51;11,28;11,4;Passage semestre suivant;16-17;12,95;12,31;12,67;Passage semestre suivant;16-17
176;3,11;7,69;5,25;Non autorisé(e) à redoubler (réorientation conseillée);16-17;4,85;9,25;6,76;Passage semestre suivant;16-17
51;6,36;7,91;7,08;Non autorisé(e) à redoubler (réorientation conseillée);16-17;6,54;9,43;7,8;Passage semestre suivant;16-17
81;15,26;15,34;15,3;Passage semestre suivant;16-17;17,07;15,85;16,54;Passage semestre suivant;16-17
214;7,12;7,87;7,47;Non autorisé(e) à redoubler (réorientation conseillée);16-17;8,45;9,32;8,82;Passage semestre suivant;16-17
249;9,58;12,84;11,1;Passage semestre suivant;16-17;11,69;13,88;12,64;Passage semestre suivant;16-17
215;3,16;4,61;3,83;Non autorisé(e) à redoubler (réorientation conseillée);16-17;9,42;9,16;9,3;Passage semestre suivant;16-17
119;6,94;5,27;6,16;Non autorisé(e) à redoubler (réorientation conseillée);16-17;9,07;9,54;9,28;Passage semestre suivant;16-17
128;11,27;11,47;11,36;Passage semestre suivant;16-17;14,03;11,32;12,86;Passage semestre suivant;16-17
68;9,83;11,56;10,64;Passage semestre suivant;16-17;9,29;11,85;10,4;Passage semestre suivant;16-17
145;10,41;9,43;9,95;Passage semestre suivant;16-17;13,67;10,16;12,15;Passage semestre suivant;16-17
12;13,72;12,58;13,19;Passage semestre suivant;16-17;13,13;14,12;13,56;Passage semestre suivant;16-17
47;11,54;10,82;11,2;Passage semestre suivant;16-17;16,36;13,25;15,01;Passage semestre suivant;16-17
21;13,41;12,52;12,99;Passage semestre suivant;16-17;11,75;13,06;12,32;Passage semestre suivant;16-17
156;8,81;10,13;9,43;Redoublement semestre précédent;16-17;9,32;10,56;9,86;Passage semestre suivant;16-17
141;12,03;9,72;10,95;Passage semestre suivant;16-17;12,85;9,82;11,54;Passage semestre suivant;16-17
238;10,49;10,08;10,3;Passage semestre suivant;16-17;11,41;10,22;10,89;Passage semestre suivant;16-17
84;14,46;14,81;14,62;Passage semestre suivant;16-17;15,18;14,7;14,97;Passage semestre suivant;16-17
231;5,22;5,36;5,28;Non autorisé(e) à redoubler (réorientation conseillée);16-17;8,55;8,31;8,45;Passage semestre suivant;16-17
225;11,45;12,21;11,8;Passage semestre suivant;16-17;11,71;12,29;11,96;Passage semestre suivant;16-17
54;8,96;11,44;10,12;Passage semestre suivant;16-17;10,51;12,23;11,26;Passage semestre suivant;16-17
49;5,7;5,31;5,52;Non autorisé(e) à redoubler (réorientation conseillée);16-17;9,48;9,47;9,48;Passage semestre suivant;16-17
163;7,89;9,72;8,94;Passage semestre suivant;16-17;10,57;11,6;11,02;Passage semestre suivant;16-17
243;9,31;9,49;9,39;Passage semestre suivant;16-17;10,2;10,87;10,49;Passage semestre suivant;16-17
131;9,57;10,05;10,03;Passage semestre suivant;16-17;11,46;10,71;11,37;Passage semestre suivant;16-17
115;8,32;9,98;9,09;Redoublement semestre précédent;16-17;9,21;10,32;9,69;Passage semestre suivant;16-17
69;10,22;10,55;10,38;Passage semestre suivant;16-17;10,89;11,86;11,31;Passage semestre suivant;16-17
77;8,02;11,2;9,51;Non autorisé(e) à redoubler (réorientation conseillée);16-17;7,49;12,01;9,45;Passage semestre suivant;16-17
46;11,72;12,25;11,97;Passage semestre suivant;16-17;13,59;12,51;13,13;Passage semestre suivant;16-17
109;10,14;11,11;10,59;Passage semestre suivant;16-17;10,97;12,4;11,59;Passage semestre suivant;16-17
108;;;;;;8,91;10,74;9,83;Passage semestre suivant;16-17
74;14,26;13,02;13,68;Passage semestre suivant;16-17;14,45;13,05;13,84;Passage semestre suivant;16-17
124;12,2;11,46;11,86;Passage semestre suivant;16-17;12,56;11,41;12,07;Passage semestre suivant;16-17
253;10,64;11,2;10,9;Passage semestre suivant;16-17;11,59;11,9;11,73;Passage semestre suivant;16-17
159;3,32;4,04;3,65;Non autorisé(e) à redoubler (réorientation conseillée);16-17;8,11;9,28;8,62;Passage semestre suivant;16-17
107;9,13;9,51;9,31;Redoublement semestre précédent;16-17;8,11;9,66;8,78;Passage semestre suivant;16-17
23;11,84;12,73;12,41;Passage semestre suivant;16-17;12,3;13,08;12,8;Passage semestre suivant;16-17
42;14,27;12,11;13,26;Passage semestre suivant;16-17;12,67;11,44;12,14;Passage semestre suivant;16-17
162;7,85;10,31;9;Redoublement semestre précédent;16-17;7,82;10,07;8,79;Passage semestre suivant;16-17
2;10,46;12,26;11,3;Passage semestre suivant;16-17;12,26;12,85;12,51;Passage semestre suivant;16-17
57;9,39;11,16;10,22;Passage semestre suivant;16-17;8,77;12,54;10,41;Passage semestre suivant;16-17
183;7,02;8,93;7,91;Redoublement semestre précédent;16-17;10,01;9,12;9,62;Passage semestre suivant;16-17
188;11,12;10,59;10,88;Passage semestre suivant;16-17;11,99;11,64;11,84;Passage semestre suivant;16-17
230;7,59;8,99;8,34;Redoublement semestre précédent;16-17;8,74;9,38;9,15;Passage semestre suivant;16-17
129;11,83;12,5;12,34;Passage semestre suivant;16-17;10,92;11,81;11,52;Passage semestre suivant;16-17
117;9,59;9,96;9,76;Passage semestre suivant;16-17;9,63;11,61;10,49;Passage semestre suivant;16-17
173;12,71;13,81;13,22;Passage semestre suivant;16-17;12,85;13,12;12,96;Passage semestre suivant;16-17
154;9,57;10,11;9,82;Redoublement semestre précédent;16-17;9,32;10,86;9,98;Passage semestre suivant;16-17
1;11,95;14,44;13,4;Passage semestre suivant;16-17;14,02;15,62;14,98;Passage semestre suivant;16-17
62;11,03;11,77;11,38;Passage semestre suivant;16-17;12,27;12,36;12,31;Passage semestre suivant;16-17
140;8,16;11,11;9,54;Redoublement semestre précédent;17-18;5,16;8,92;6,79;Passage semestre suivant;17-18
18;10,6;0;10,6;Passage semestre suivant;17-18;9,78;9,25;9,55;Passage semestre suivant;17-18
196;4,74;5,7;5,19;Passage semestre suivant;17-18;8,31;12,51;10,13;Passage semestre suivant;17-18
83;9,1;9,13;9,12;Passage semestre suivant;17-18;10,26;11,96;11;Passage semestre suivant;17-18
195;9,4;9,83;9,6;Redoublement semestre précédent;17-18;9,71;9,54;9,63;Passage semestre suivant;17-18
106;11,52;13,49;12,44;Passage semestre suivant;17-18;10,89;10,99;11,05;Passage semestre suivant;17-18
149;10,57;11,97;11,23;Passage semestre suivant;17-18;12,26;11,92;12,11;Passage semestre suivant;17-18
181;11,09;11,09;11,09;Passage semestre suivant;17-18;12,52;11,73;12,17;Passage semestre suivant;17-18
186;13,42;12,38;12,93;Passage semestre suivant;17-18;12,6;12,45;12,54;Passage semestre suivant;17-18
105;10,22;9,93;10,08;Passage semestre suivant;17-18;11,06;10,21;10,69;Passage semestre suivant;17-18
123;13,72;13,91;13,81;Passage semestre suivant;17-18;13,47;13,42;13,45;Passage semestre suivant;17-18
87;12,02;13,1;12,52;Passage semestre suivant;17-18;11,09;13,66;12,2;Passage semestre suivant;17-18
226;7,8;9,09;8,41;Redoublement semestre précédent;17-18;9,05;9,64;9,31;Passage semestre suivant;17-18
130;12,08;11,52;11,82;Passage semestre suivant;17-18;10,34;11,97;11,05;Passage semestre suivant;17-18
73;12,19;12,37;12,27;Passage semestre suivant;17-18;12,82;12,91;12,85;Passage semestre suivant;17-18
13;15,16;14,31;14,76;Passage semestre suivant;17-18;14,64;12,98;13,92;Passage semestre suivant;17-18
136;9,86;9,56;9,72;Passage semestre suivant;17-18;10,71;9,61;10,23;Passage semestre suivant;17-18
3;9,49;9,32;9,41;Redoublement semestre précédent;17-18;9,87;9,26;9,61;Passage semestre suivant;17-18
36;9,74;10,39;10,04;Passage semestre suivant;17-18;12,84;11,12;12,09;Passage semestre suivant;17-18
121;11,64;11,82;11,72;Passage semestre suivant;17-18;10,76;11,85;11,23;Passage semestre suivant;17-18
28;;;;;17-18;2,58;5,11;3,68;Passage semestre suivant;17-18
206;15,66;12,35;14,11;Passage semestre suivant;17-18;15,93;13,72;14,97;Passage semestre suivant;17-18
110;10,28;10,79;10,6;Passage semestre suivant;17-18;11,6;10,15;11,05;Passage semestre suivant;17-18
199;8,3;7,63;7,99;Redoublement semestre précédent;17-18;9,32;8,86;9,12;Passage semestre suivant;17-18
158;8,24;6,87;7,6;Redoublement semestre précédent;17-18;5,68;7,87;6,63;Passage semestre suivant;17-18
189;12,59;11,71;12,18;Passage semestre suivant;17-18;10,31;11,21;10,7;Passage semestre suivant;17-18
15;5,92;7,62;6,71;Non autorisé(e) à redoubler (réorientation conseillée);17-18;6,67;8,27;7,36;Passage semestre suivant;17-18
180;14,09;9,92;12,14;Passage semestre suivant;17-18;15,19;9,38;12,67;Passage semestre suivant;17-18
127;9,5;10,79;10,3;Passage semestre suivant;17-18;9,8;9,99;10,06;Passage semestre suivant;17-18
60;13,44;12,1;12,81;Passage semestre suivant;17-18;14,47;13,94;14,24;Passage semestre suivant;17-18
218;14,3;13,74;14,04;Passage semestre suivant;17-18;15,09;14,88;15;Passage semestre suivant;17-18
166;10,42;11,62;10,98;Passage semestre suivant;17-18;13,11;12,14;12,69;Passage semestre suivant;17-18
161;12,97;12,38;12,7;Passage semestre suivant;17-18;12,08;13,08;12,61;Passage semestre suivant;17-18
157;9,88;11,9;10,82;Passage semestre suivant;17-18;9,37;11,17;10,15;Passage semestre suivant;17-18
132;11,11;11,42;11,26;Passage semestre suivant;17-18;12,73;13,2;12,93;Passage semestre suivant;17-18
210;9,27;11,81;10,45;Passage semestre suivant;17-18;11,47;12,25;11,8;Passage semestre suivant;17-18
193;14,94;12,93;14;Passage semestre suivant;17-18;16,09;13,92;15,15;Passage semestre suivant;17-18
38;4,76;4,09;4,45;Non autorisé(e) à redoubler (réorientation conseillée);17-18;5,9;8,91;7,2;Passage semestre suivant;17-18
248;12,13;11,89;12,02;Passage semestre suivant;17-18;12,51;13,34;12,87;Passage semestre suivant;17-18
242;14,64;12,39;13,59;Passage semestre suivant;17-18;13,85;11,23;12,72;Passage semestre suivant;17-18
256;10,74;11,58;11,13;Passage semestre suivant;17-18;10,73;12,1;11,33;Passage semestre suivant;17-18
44;14,44;12,48;13,53;Passage semestre suivant;17-18;14,65;13,44;14,13;Passage semestre suivant;17-18
247;13,87;13,1;13,51;Passage semestre suivant;17-18;14,69;13,5;14,17;Passage semestre suivant;17-18
104;13,31;12,19;12,79;Passage semestre suivant;17-18;13,75;11,44;12,75;Passage semestre suivant;17-18
101;13,19;10,81;12,08;Passage semestre suivant;17-18;14,59;10,96;13,02;Passage semestre suivant;17-18
257;11,15;10,63;10,91;Passage semestre suivant;17-18;11,38;10,96;11,2;Passage semestre suivant;17-18
178;12,8;9,94;11,46;Passage semestre suivant;17-18;14,76;11,1;13,17;Passage semestre suivant;17-18
94;;;;;17-18;7,52;9,1;8,21;Passage semestre suivant;17-18
208;10,93;10,5;10,73;Passage semestre suivant;17-18;11,36;11,28;11,33;Passage semestre suivant;17-18
234;7,01;3,19;5,23;Non autorisé(e) à redoubler (réorientation conseillée);17-18;8,52;8,23;8,39;Passage semestre suivant;17-18
29;;;;;17-18;5,42;8,58;6,79;Passage semestre suivant;17-18
99;12,27;9,74;11,09;Passage semestre suivant;17-18;13,04;10,18;11,8;Passage semestre suivant;17-18
137;12,7;11,15;11,98;Passage semestre suivant;17-18;12,8;11,27;12,14;Passage semestre suivant;17-18
174;12,25;12,44;12,34;Passage semestre suivant;17-18;14,14;12,05;13,24;Passage semestre suivant;17-18
146;12,29;10,21;11,32;Passage semestre suivant;17-18;12,16;10,01;11,23;Passage semestre suivant;17-18
169;12,23;9,56;10,98;Passage semestre suivant;17-18;12,14;11,59;11,9;Passage semestre suivant;17-18
6;11,86;12,08;11,97;Passage semestre suivant;17-18;11,57;12,71;12,07;Passage semestre suivant;17-18
52;12,85;12,43;12,65;Passage semestre suivant;17-18;11,59;10,84;11,27;Passage semestre suivant;17-18
221;11,81;11,55;11,69;Passage semestre suivant;17-18;12;13,02;12,44;Passage semestre suivant;17-18
31;12,19;12,61;12,59;Passage semestre suivant;17-18;11,65;11,18;11,63;Passage semestre suivant;17-18
10;10,27;11,57;10,87;Passage semestre suivant;17-18;10,19;9,44;9,86;Passage semestre suivant;17-18
80;13,02;12,42;12,74;Passage semestre suivant;17-18;14,17;13,42;13,85;Passage semestre suivant;17-18
155;10,48;9,09;9,83;Passage semestre suivant;17-18;13,25;9,23;11,51;Passage semestre suivant;17-18
14;11,21;10,87;11,05;Passage semestre suivant;17-18;10,38;9,82;10,14;Passage semestre suivant;17-18
89;3,46;2,18;2,86;Non autorisé(e) à redoubler (réorientation conseillée);17-18;8,33;7,11;7,8;Passage semestre suivant;17-18
90;11,82;10,37;11,14;Passage semestre suivant;17-18;9,99;9,7;10,06;Passage semestre suivant;17-18
229;6,77;5,53;6,19;Non autorisé(e) à redoubler (réorientation conseillée);17-18;10,36;8,88;9,72;Passage semestre suivant;17-18
75;7,37;2,5;5,1;Non autorisé(e) à redoubler (réorientation conseillée);17-18;8,64;8,4;8,53;Passage semestre suivant;17-18
5;9,93;11,37;10,6;Passage semestre suivant;17-18;11,28;11,5;11,37;Passage semestre suivant;17-18
227;11,58;11,05;11,33;Passage semestre suivant;17-18;10,88;9,77;10,4;Passage semestre suivant;17-18
198;11,66;9,84;10,81;Passage semestre suivant;17-18;11,02;9,77;10,48;Passage semestre suivant;17-18
224;9,5;11,62;10,49;Passage semestre suivant;17-18;9,67;12,02;10,69;Passage semestre suivant;17-18
93;14,17;13,92;14,05;Passage semestre suivant;17-18;13,53;12,45;13,06;Passage semestre suivant;17-18
22;10,88;11,19;11,02;Passage semestre suivant;17-18;8,93;9,97;9,38;Passage semestre suivant;17-18
40;12,78;9,19;11,11;Passage semestre suivant;18-19;15;12,96;14,12;Passage semestre suivant;18-19
207;10,09;7,72;8,98;Passage semestre suivant;18-19;11,89;10,68;11,37;Passage semestre suivant;18-19
11;12,05;12,63;12,32;Passage semestre suivant;18-19;12,88;12,53;12,73;Passage semestre suivant;18-19
201;14,38;14,08;14,24;Passage semestre suivant;18-19;13,04;14,95;13,87;Passage semestre suivant;18-19
204;11,75;11,66;11,7;Passage semestre suivant;18-19;12,78;12,39;12,61;Passage semestre suivant;18-19
244;8,81;7,75;8,32;Redoublement semestre précédent;18-19;8,14;10,2;9,03;Passage semestre suivant;18-19
246;10,47;13,1;11,7;Passage semestre suivant;18-19;9,55;12,07;10,64;Passage semestre suivant;18-19
79;9,64;8,5;9,11;Passage semestre suivant;18-19;12,38;12,97;12,63;Passage semestre suivant;18-19
245;4,75;8,82;6,65;Redoublement semestre précédent;18-19;10,17;11,37;10,69;Passage semestre suivant;18-19
91;11,13;10,18;10,69;Passage semestre suivant;18-19;11,34;12,04;11,64;Passage semestre suivant;18-19
56;12,7;11,11;11,96;Passage semestre suivant;18-19;12,89;13,35;13,09;Passage semestre suivant;18-19
61;9;10,01;9,47;Passage semestre suivant;18-19;12,49;11,49;12,05;Passage semestre suivant;18-19
100;10,54;9,96;10,27;Redoublement semestre précédent;18-19;8,3;9,47;8,81;Passage semestre suivant;18-19
202;13,68;11,22;12,53;Passage semestre suivant;18-19;14,98;13,05;14,15;Passage semestre suivant;18-19
223;12,79;13,22;12,99;Passage semestre suivant;18-19;13,01;14,72;13,75;Passage semestre suivant;18-19
116;10,97;11,09;11,03;Passage semestre suivant;18-19;12,44;12,41;12,43;Passage semestre suivant;18-19
134;14,13;13,64;13,9;Passage semestre suivant;18-19;15,04;14,09;14,63;Passage semestre suivant;18-19
86;8,02;9,83;8,87;Redoublement semestre précédent;18-19;7,92;9,95;8,8;Passage semestre suivant;18-19
111;11,37;11,58;11,47;Passage semestre suivant;18-19;10,03;12,73;11,2;Passage semestre suivant;18-19
53;9,91;11,11;10,47;Passage semestre suivant;18-19;11,28;11,72;11,47;Passage semestre suivant;18-19
96;11,87;11,51;11,7;Passage semestre suivant;18-19;13,87;13,07;13,52;Passage semestre suivant;18-19
71;;;;;;8,05;8,9;8,42;Passage semestre suivant;18-19
8;10,96;13,67;12,23;Passage semestre suivant;18-19;11,56;13,87;12,56;Passage semestre suivant;18-19
217;11,48;10,46;11,01;Passage semestre suivant;18-19;9,24;11,17;10,08;Passage semestre suivant;18-19
16;9,87;10,93;10,36;Passage semestre suivant;18-19;10,18;12,63;11,25;Passage semestre suivant;18-19
72;13,02;14,83;13,87;Passage semestre suivant;18-19;12,58;15,06;13,65;Passage semestre suivant;18-19
32;6,87;6,21;6,56;Passage semestre suivant;18-19;9,51;12,91;10,98;Passage semestre suivant;18-19
67;8,37;7,2;7,82;Non autorisé(e) à redoubler (réorientation conseillée) - STAPS;18-19;9,41;10,57;9,91;Passage semestre suivant;18-19
167;10,53;12,62;11,5;Passage semestre suivant;18-19;10,67;11,93;11,21;Passage semestre suivant;18-19
185;11,44;12,48;11,93;Passage semestre suivant;18-19;15,06;13,56;14,41;Passage semestre suivant;18-19
216;10,8;12,06;11,39;Passage semestre suivant;18-19;11,29;11,51;11,38;Passage semestre suivant;18-19
126;3,29;4,62;3,91;Non autorisé(e) à redoubler (réorientation conseillée) - DUT MMI;18-19;4,6;7,48;5,85;Passage semestre suivant;18-19
76;12,51;12,58;12,54;Passage semestre suivant;18-19;11,94;14,56;13,08;Passage semestre suivant;18-19
92;11,61;12,69;12,12;Passage semestre suivant;18-19;12,94;13,31;13,1;Passage semestre suivant;18-19
7;14,76;13,36;14,1;Passage semestre suivant;18-19;14,91;14,06;14,54;Passage semestre suivant;18-19
27;16,07;13,43;14,84;Passage semestre suivant;18-19;16,85;13,7;15,48;Passage semestre suivant;18-19
39;12,55;11,72;12,16;Passage semestre suivant;18-19;12,88;11,58;12,32;Passage semestre suivant;18-19
153;9,54;8,69;9,14;Passage semestre suivant;18-19;11,52;12,41;11,91;Passage semestre suivant;18-19
19;;;;;;12,82;13,02;12,91;Passage semestre suivant;18-19
251;10,1;10,56;10,31;Passage semestre suivant;18-19;10,08;10,47;10,36;Passage semestre suivant;18-19
209;0;5,82;2,72;Non autorisé(e) à redoubler (réorientation conseillée) - L1 ECO GESTION;18-19;7,11;11,25;8,9;Passage semestre suivant;18-19
190;10,41;13,22;11,72;Passage semestre suivant;18-19;12,96;14,66;13,69;Passage semestre suivant;18-19
142;12,94;11;12,03;Passage semestre suivant;18-19;14,01;14,11;14,05;Passage semestre suivant;18-19
43;12,99;12,6;12,81;Passage semestre suivant;18-19;12,89;13,92;13,34;Passage semestre suivant;18-19
254;18,24;17,58;17,93;Passage semestre suivant;18-19;17,42;16,67;17,1;Passage semestre suivant;18-19
58;13,53;11,74;12,69;Passage semestre suivant;18-19;13,53;14,01;13,74;Passage semestre suivant;18-19
255;12,77;9,87;11,42;Passage semestre suivant;18-19;15,24;12,47;14,04;Passage semestre suivant;18-19
64;12,35;12,32;12,34;Passage semestre suivant;18-19;13,24;14,48;13,78;Passage semestre suivant;18-19
192;12,61;11,57;12,12;Passage semestre suivant;18-19;14,58;13,51;14,12;Passage semestre suivant;18-19
59;12,79;12,45;12,63;Passage semestre suivant;18-19;13,21;12,6;12,95;Passage semestre suivant;18-19
237;14,4;14,89;14,63;Passage semestre suivant;18-19;15,27;15,29;15,28;Passage semestre suivant;18-19
191;12,73;11,44;12,13;Passage semestre suivant;18-19;13,45;11,65;12,67;Passage semestre suivant;18-19
179;12,28;9,72;11,08;Passage semestre suivant;18-19;13,79;12,28;13,14;Passage semestre suivant;18-19
212;10,94;9,82;10,42;Passage semestre suivant;18-19;12,9;14,48;13,58;Passage semestre suivant;18-19
241;9,84;12,68;11,17;Passage semestre suivant;18-19;12,79;13,7;13,18;Passage semestre suivant;18-19
135;11,06;13,25;12,09;Passage semestre suivant;18-19;11,74;13,24;12,39;Passage semestre suivant;18-19
125;4,88;2,32;3,69;Non autorisé(e) à redoubler (réorientation conseillée) - BTS SIO;18-19;10,65;11,85;11,17;Passage semestre suivant;18-19
240;4,31;4,91;4,59;Non autorisé(e) à redoubler (réorientation conseillée) - BTS SIO;18-19;9,11;10,9;9,89;Passage semestre suivant;18-19
114;12,73;11,56;12,19;Passage semestre suivant;18-19;12,94;12,26;12,65;Passage semestre suivant;18-19
113;5,03;6,54;5,73;Non autorisé(e) à redoubler (réorientation conseillée) - BTS SIO;18-19;7,74;10,47;8,93;Passage semestre suivant;18-19
24;13,68;13,09;13,41;Passage semestre suivant;18-19;15,39;15,34;15,37;Passage semestre suivant;18-19
220;10,4;11,11;10,73;Passage semestre suivant;18-19;8,73;10,44;9,47;Passage semestre suivant;18-19
175;16,47;15,82;16,16;Passage semestre suivant;18-19;16,79;16,11;16,49;Passage semestre suivant;18-19
112;15,72;16,13;15,91;Passage semestre suivant;18-19;16,56;16,38;16,48;Passage semestre suivant;18-19
144;13,22;11,78;12,55;Passage semestre suivant;18-19;12,2;12,49;12,33;Passage semestre suivant;18-19
48;14,05;11,91;13,05;Passage semestre suivant;18-19;13,49;13,2;13,37;Passage semestre suivant;18-19
122;16,13;14,01;15,14;Passage semestre suivant;18-19;15,26;15,56;15,39;Passage semestre suivant;18-19
70;10,81;11,98;11,36;Passage semestre suivant;18-19;12,07;13,38;12,64;Passage semestre suivant;18-19
26;12,56;12,71;12,63;Passage semestre suivant;18-19;12,79;12,97;12,87;Passage semestre suivant;18-19
152;13,46;13,77;13,6;Passage semestre suivant;18-19;13,19;12,67;12,96;Passage semestre suivant;18-19
200;7,57;7,5;7,54;Passage semestre suivant;18-19;9,1;12,45;10,55;Passage semestre suivant;18-19
9;1,75;1,67;1,71;Non autorisé(e) à redoubler (réorientation conseillée) - BTS SIO;18-19;4,54;11,19;7,42;Passage semestre suivant;18-19
25;11,23;12,2;11,68;Passage semestre suivant;18-19;14,11;14,59;14,32;Passage semestre suivant;18-19
213;8;7,18;7,62;Passage semestre suivant;18-19;11,73;11,38;11,78;Passage semestre suivant;18-19
37;11,61;11,01;11,33;Passage semestre suivant;18-19;11,86;10,76;11,38;Passage semestre suivant;18-19
98;14,53;14,13;14,34;Passage semestre suivant;18-19;15,23;14,32;14,84;Passage semestre suivant;18-19
154;11,76;11,88;11,81;Passage semestre suivant;17-18;13,60;12,01;12,91;Passage semestre suivant;17-18
